Date.Full,Date.Month,Date.Week ,Date.Year,Station.City,Station.State,Temp.avg,Temp.max,Temp.min,Wind.speed
2/7/2016,2,7,2016,Gainesville,Florida,59,70,47,6.3
2/7/2016,2,7,2016,Jacksonville,Florida,58,69,47,7.2
2/7/2016,2,7,2016,Key West,Florida,73,76,68,11.44
2/7/2016,2,7,2016,Miami,Florida,71,77,65,7.38
2/7/2016,2,7,2016,Orlando,Florida,64,74,54,8.78
2/7/2016,2,7,2016,Pensacola,Florida,56,64,46,7.95
2/7/2016,2,7,2016,Tallahassee,Florida,54,65,43,6.25
2/7/2016,2,7,2016,Tampa,Florida,64,71,56,6.8
2/7/2016,2,7,2016,Vero Beach,Florida,66,75,57,8.95
2/7/2016,2,7,2016,West Palm Beach,Florida,69,76,63,10.27
2/7/2016,2,7,2016,Alma,Georgia,56,67,44,5.78
2/7/2016,2,7,2016,Athens,Georgia,51,62,40,5.21
2/7/2016,2,7,2016,Atlanta,Georgia,51,60,41,8.75
2/7/2016,2,7,2016,Augusta,Georgia,53,64,42,5.85
2/7/2016,2,7,2016,Macon,Georgia,52,62,40,4.71
2/7/2016,2,7,2016,Savannah,Georgia,53,66,45,8
2/7/2016,2,7,2016,Hilo,Hawaii,74,82,65,4.88
2/7/2016,2,7,2016,Honolulu,Hawaii,75,82,68,4.35
2/7/2016,2,7,2016,Kahului,Hawaii,73,84,61,6.4
2/7/2016,2,7,2016,Kaunakakai,Hawaii,72,81,62,6.02
2/7/2016,2,7,2016,Lihue,Hawaii,73,80,65,5.95
2/7/2016,2,7,2016,Boise,Idaho,34,42,25,4.71
2/7/2016,2,7,2016,Lewiston,Idaho,39,47,31,4.72
2/7/2016,2,7,2016,Pocatello,Idaho,20,28,10,3.82
2/7/2016,2,7,2016,Chicago,Illinois,33,38,27,8.4
2/7/2016,2,7,2016,Moline,Illinois,32,39,25,7.94
2/7/2016,2,7,2016,Peoria,Illinois,34,42,25,6.52
2/7/2016,2,7,2016,Quincy,Illinois,37,46,27,7.8
2/7/2016,2,7,2016,Rockford,Illinois,31,36,24,6.97
2/7/2016,2,7,2016,Springfield,Illinois,37,47,27,7.55
2/7/2016,2,7,2016,Evansville,Indiana,44,56,32,6.47
2/7/2016,2,7,2016,Fort Wayne,Indiana,35,45,25,9.95
2/7/2016,2,7,2016,Indianapolis,Indiana,38,49,26,9.14
2/7/2016,2,7,2016,South Bend,Indiana,32,41,23,8.04
2/7/2016,2,7,2016,Cedar Rapids,Iowa,28,34,22,8.91
2/7/2016,2,7,2016,Des Moines,Iowa,30,38,22,9.54
2/7/2016,2,7,2016,Dubuque,Iowa,27,32,21,8.75
2/7/2016,2,7,2016,Sioux City,Iowa,26,35,15,10.42
2/7/2016,2,7,2016,Waterloo,Iowa,25,33,16,9.44
2/7/2016,2,7,2016,Concordia,Kansas,32,40,24,9.78
2/7/2016,2,7,2016,Dodge City,Kansas,31,42,21,11.9
2/7/2016,2,7,2016,Goodland,Kansas,24,33,15,15.18
2/7/2016,2,7,2016,Medicine Lodge,Kansas,37,49,24,7.97
2/7/2016,2,7,2016,Topeka,Kansas,38,47,27,7.67
2/7/2016,2,7,2016,Wichita,Kansas,38,50,26,9.31
2/7/2016,2,7,2016,Covington,Kentucky,38,51,28,7.98
2/7/2016,2,7,2016,Jackson,Kentucky,44,55,33,2.08
2/7/2016,2,7,2016,Lexington,Kentucky,42,54,29,7.9
2/7/2016,2,7,2016,Louisville,Kentucky,44,55,33,6.97
2/7/2016,2,7,2016,Paducah,Kentucky,44,56,31,7.61
2/7/2016,2,7,2016,Baton Rouge,Louisiana,53,65,40,5.37
2/7/2016,2,7,2016,Lake Charles,Louisiana,52,63,41,5.74
2/7/2016,2,7,2016,New Orleans,Louisiana,55,66,49,8.57
2/7/2016,2,7,2016,Shreveport,Louisiana,51,63,39,5.5
2/7/2016,2,7,2016,Slidell,Louisiana,54,65,41,5.01
2/7/2016,2,7,2016,Bangor,Maine,31,43,19,5.88
2/7/2016,2,7,2016,Caribou,Maine,22,34,10,6.88
2/7/2016,2,7,2016,Portland,Maine,36,47,25,4.71
2/7/2016,2,7,2016,Baltimore,Maryland,40,49,31,4.35
2/7/2016,2,7,2016,Salisbury,Maryland,44,54,34,6.44
2/7/2016,2,7,2016,Boston,Massachusetts,41,50,33,8.12
2/7/2016,2,7,2016,Milton,Massachusetts,60,60,60,7.38
2/7/2016,2,7,2016,Worcester,Massachusetts,37,46,27,9
2/7/2016,2,7,2016,Alpena,Michigan,26,33,19,5.07
2/7/2016,2,7,2016,Detroit,Michigan,36,44,27,9.11
2/7/2016,2,7,2016,Flint,Michigan,35,43,26,8.28
2/7/2016,2,7,2016,Grand Rapids,Michigan,31,37,24,8.75
2/7/2016,2,7,2016,Houghton Lake,Michigan,27,32,21,6.12
2/7/2016,2,7,2016,Lansing,Michigan,32,39,24,8.3
2/7/2016,2,7,2016,Marquette,Michigan,22,27,16,0
2/7/2016,2,7,2016,Muskegon,Michigan,32,37,26,7.9
2/7/2016,2,7,2016,Sault Ste Marie,Michigan,25,30,18,5.54
2/7/2016,2,7,2016,Duluth,Minnesota,20,27,8,8.57
2/7/2016,2,7,2016,International Falls,Minnesota,15,25,5,4.28
2/7/2016,2,7,2016,Minneapolis,Minnesota,24,31,16,8.58
2/7/2016,2,7,2016,Rochester,Minnesota,21,29,13,11.98
2/7/2016,2,7,2016,St Cloud,Minnesota,21,30,11,8.71
2/7/2016,2,7,2016,Greenville,Mississippi,49,60,39,5.4
2/7/2016,2,7,2016,Greenwood,Mississippi,49,61,36,4.7
2/7/2016,2,7,2016,Gulfport,Mississippi,53,62,43,6.7
2/7/2016,2,7,2016,Hattiesburg,Mississippi,52,65,41,5.9
2/7/2016,2,7,2016,Jackson,Mississippi,51,62,38,5.07
2/7/2016,2,7,2016,Meridian,Mississippi,50,62,38,5.84
2/7/2016,2,7,2016,Tupelo,Mississippi,48,59,37,4.6
2/7/2016,2,7,2016,Cape Girardeau,Missouri,43,55,31,7.22
2/7/2016,2,7,2016,Columbia,Missouri,40,50,29,8.47
2/7/2016,2,7,2016,Kansas City,Missouri,36,46,26,8.84
2/7/2016,2,7,2016,Rolla/Vichy,Missouri,39,50,28,8.65
2/7/2016,2,7,2016,Springfield,Missouri,39,51,26,9.15
2/7/2016,2,7,2016,St Joseph,Missouri,34,45,23,8.28
2/7/2016,2,7,2016,St Louis,Missouri,42,52,32,7.61
2/7/2016,2,7,2016,Billings,Montana,33,41,24,12.34
2/7/2016,2,7,2016,Butte,Montana,17,30,3,2.72
2/7/2016,2,7,2016,Cut Bank,Montana,30,40,21,18.35
2/7/2016,2,7,2016,Dillon,Montana,22,31,13,11.45
2/7/2016,2,7,2016,Glasgow,Montana,25,34,15,8.64
2/7/2016,2,7,2016,Great Falls,Montana,30,41,20,14.02
2/7/2016,2,7,2016,Havre,Montana,31,40,21,11.55
2/7/2016,2,7,2016,Helena,Montana,29,37,20,6.22
2/7/2016,2,7,2016,Kalispell,Montana,25,35,14,3.3
2/7/2016,2,7,2016,Miles City,Montana,31,41,21,9.5
2/7/2016,2,7,2016,Missoula,Montana,27,34,20,2.17
2/7/2016,2,7,2016,Grand Island,Nebraska,26,34,18,13.24
2/7/2016,2,7,2016,Lincoln,Nebraska,26,36,16,9.75
2/7/2016,2,7,2016,Norfolk,Nebraska,26,35,16,11.35
2/7/2016,2,7,2016,North Platte,Nebraska,24,34,13,11.82
2/7/2016,2,7,2016,Omaha,Nebraska,28,36,20,9.8
2/7/2016,2,7,2016,Scottsbluff,Nebraska,23,32,14,12.28
2/7/2016,2,7,2016,Sidney,Nebraska,22,30,13,15.64
2/7/2016,2,7,2016,Valentine,Nebraska,27,37,18,10.8
2/7/2016,2,7,2016,Ely,Nevada,11,27,-4,10.64
2/7/2016,2,7,2016,Eureka,Nevada,60,26,-1,6.42
2/7/2016,2,7,2016,Las Vegas,Nevada,45,55,35,4.24
2/7/2016,2,7,2016,Mercury,Nevada,41,52,30,10.2
2/7/2016,2,7,2016,Reno,Nevada,32,43,20,1.55
2/7/2016,2,7,2016,Winnemucca,Nevada,29,38,19,5.05
2/7/2016,2,7,2016,Concord,New Hampshire,34,46,22,3.51
2/7/2016,2,7,2016,Mt. Washington,New Hampshire,60,60,60,45.16
2/7/2016,2,7,2016,Atlantic City,New Jersey,41,52,30,6.18
2/7/2016,2,7,2016,Newark,New Jersey,42,50,33,5.37
2/7/2016,2,7,2016,Albuquerque,New Mexico,33,44,23,9.62
2/7/2016,2,7,2016,Clayton,New Mexico,29,43,15,10.28
2/7/2016,2,7,2016,Roswell,New Mexico,39,56,21,6.91
2/7/2016,2,7,2016,Albany,New York,39,49,28,6.92
2/7/2016,2,7,2016,Binghamton,New York,35,43,27,6.9
2/7/2016,2,7,2016,Buffalo,New York,38,45,31,10.51
2/7/2016,2,7,2016,Glens Falls,New York,30,43,22,3.74
2/7/2016,2,7,2016,Islip,New York,39,50,28,6.87
2/7/2016,2,7,2016,New York,New York,44,50,37,6.27
2/7/2016,2,7,2016,Rochester,New York,38,46,30,8.74
2/7/2016,2,7,2016,Syracuse,New York,36,44,28,6.42
2/7/2016,2,7,2016,Asheville,North Carolina,44,52,35,8.61
2/7/2016,2,7,2016,Cape Hatteras,North Carolina,54,61,51,9.77
2/7/2016,2,7,2016,Charlotte,North Carolina,49,58,40,7.32
2/7/2016,2,7,2016,Greensboro,North Carolina,48,56,40,5.95
2/7/2016,2,7,2016,Hickory,North Carolina,46,56,35,3.75
2/7/2016,2,7,2016,Raleigh/Durham,North Carolina,49,58,40,5.34
2/7/2016,2,7,2016,Wilmington,North Carolina,54,62,44,9.15
2/7/2016,2,7,2016,Bismarck,North Dakota,31,41,21,8.22
2/7/2016,2,7,2016,Dickinson,North Dakota,26,36,16,12.47
2/7/2016,2,7,2016,Fargo,North Dakota,24,32,15,8.67
2/7/2016,2,7,2016,Grand Forks,North Dakota,23,31,15,8.18
2/7/2016,2,7,2016,Williston,North Dakota,26,36,16,8.91
2/7/2016,2,7,2016,Akron,Ohio,39,48,26,8.9
2/7/2016,2,7,2016,Cleveland,Ohio,37,47,26,9.92
2/7/2016,2,7,2016,Columbus,Ohio,38,49,26,7.05
2/7/2016,2,7,2016,Dayton,Ohio,36,47,25,9.52
2/7/2016,2,7,2016,Mansfield,Ohio,36,46,25,9.08
2/7/2016,2,7,2016,Toledo,Ohio,35,45,24,9.04
2/7/2016,2,7,2016,Youngstown/Warren,Ohio,36,47,25,7.35
2/7/2016,2,7,2016,Gage,Oklahoma,36,50,21,8.02
2/7/2016,2,7,2016,Oklahoma City,Oklahoma,42,54,29,9.12
2/7/2016,2,7,2016,Ponca City,Oklahoma,40,52,27,7.42
2/7/2016,2,7,2016,Tulsa,Oklahoma,44,56,31,8.14
2/7/2016,2,7,2016,Astoria,Oregon,46,53,39,5.25
2/7/2016,2,7,2016,Burns,Oregon,27,38,12,1.88
2/7/2016,2,7,2016,Eugene,Oregon,45,51,38,6.5
2/7/2016,2,7,2016,Medford,Oregon,43,52,34,1
2/7/2016,2,7,2016,Pendleton,Oregon,40,49,30,4.22
2/7/2016,2,7,2016,Portland,Oregon,46,53,40,5.67
2/7/2016,2,7,2016,Redmond,Oregon,37,49,25,3.15
2/7/2016,2,7,2016,Salem,Oregon,46,53,38,6.12
2/7/2016,2,7,2016,Allentown,Pennsylvania,38,48,26,3.18
2/7/2016,2,7,2016,Erie,Pennsylvania,37,47,29,9.3
2/7/2016,2,7,2016,Harrisburg,Pennsylvania,36,44,27,4.52
2/7/2016,2,7,2016,Philadelphia,Pennsylvania,43,51,34,5.58
2/7/2016,2,7,2016,Pittsburgh,Pennsylvania,38,49,27,6.61
2/7/2016,2,7,2016,Wilkes-Barre/Scranton,Pennsylvania,38,48,28,4.07
2/7/2016,2,7,2016,Williamsport,Pennsylvania,39,48,28,3.14
2/7/2016,2,7,2016,San Juan,Puerto Rico,78,84,71,4.91
2/7/2016,2,7,2016,Providence,Rhode Island,40,50,29,6.14
2/7/2016,2,7,2016,Anderson,South Carolina,50,59,40,5.22
2/7/2016,2,7,2016,Charleston,South Carolina,54,64,44,8.82
2/7/2016,2,7,2016,Columbia,South Carolina,53,64,42,5.67
2/7/2016,2,7,2016,Greer,South Carolina,49,58,40,5.64
2/7/2016,2,7,2016,Aberdeen,South Dakota,28,37,19,8.81
2/7/2016,2,7,2016,Huron,South Dakota,26,33,19,9.88
2/7/2016,2,7,2016,Pierre,South Dakota,30,37,21,10.65
2/7/2016,2,7,2016,Rapid City,South Dakota,28,38,18,10.42
2/7/2016,2,7,2016,Sioux Falls,South Dakota,24,32,16,11.12
2/7/2016,2,7,2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,43,52,34,2.9
2/7/2016,2,7,2016,Chattanooga,Tennessee,49,59,38,5.05
2/7/2016,2,7,2016,Clarksville,Tennessee,44,56,31,6.25
2/7/2016,2,7,2016,Crossville,Tennessee,43,53,33,4.28
2/7/2016,2,7,2016,Knoxville,Tennessee,47,57,37,4.7
2/7/2016,2,7,2016,Memphis,Tennessee,48,59,37,5.45
2/7/2016,2,7,2016,Nashville,Tennessee,46,57,34,5
2/7/2016,2,7,2016,Oak Ridge,Tennessee,47,57,36,1.65
2/7/2016,2,7,2016,Abilene,Texas,47,60,32,7.18
2/7/2016,2,7,2016,Amarillo,Texas,35,49,21,9.4
2/7/2016,2,7,2016,Austin/Bergstrom,Texas,48,65,32,7.02
2/7/2016,2,7,2016,Austin/City,Texas,53,65,40,3.95
2/7/2016,2,7,2016,Beaumont/Port Arthur,Texas,52,64,41,5.77
2/7/2016,2,7,2016,Brownsville,Texas,60,71,48,8.57
2/7/2016,2,7,2016,Childress,Texas,41,54,27,6.05
2/7/2016,2,7,2016,College Station,Texas,52,63,40,8.1
2/7/2016,2,7,2016,Corpus Christi,Texas,58,71,44,11.81
2/7/2016,2,7,2016,Dalhart,Texas,33,47,18,9.94
2/7/2016,2,7,2016,Dallas,Texas,49,59,37,6.97
2/7/2016,2,7,2016,Dallas-Fort Worth,Texas,48,60,36,7.57
2/7/2016,2,7,2016,Del Rio,Texas,53,69,37,6
2/7/2016,2,7,2016,El Paso,Texas,40,53,27,7.65
2/7/2016,2,7,2016,Fort Worth,Texas,49,61,36,6.74
2/7/2016,2,7,2016,Galveston,Texas,55,61,49,8.65
2/7/2016,2,7,2016,Houston,Texas,56,65,46,7.32
2/7/2016,2,7,2016,Lubbock,Texas,39,55,24,6.74
2/7/2016,2,7,2016,Midland,Texas,45,60,29,6.6
2/7/2016,2,7,2016,San Angelo,Texas,46,65,27,6.78
2/7/2016,2,7,2016,San Antonio,Texas,52,66,38,6.65
2/7/2016,2,7,2016,Victoria,Texas,53,67,39,9.55
2/7/2016,2,7,2016,Waco,Texas,46,62,31,7.52
2/7/2016,2,7,2016,Wichita Falls,Texas,44,57,29,7.5
2/7/2016,2,7,2016,Salt Lake City,Utah,27,34,19,4.88
2/7/2016,2,7,2016,Blacksburg,VA,41,49,33,4.52
2/7/2016,2,7,2016,Burlington,Vermont,34,44,25,7.04
2/7/2016,2,7,2016,Lynchburg,Virginia,42,50,33,3.05
2/7/2016,2,7,2016,Norfolk,Virginia,48,56,38,9.25
2/7/2016,2,7,2016,Richmond,Virginia,43,55,35,5.27
2/7/2016,2,7,2016,Roanoke,Virginia,41,49,33,4.52
2/7/2016,2,7,2016,Wallops Island,Virginia,45,53,36,7.25
2/7/2016,2,7,2016,Washington,Virginia,44,51,36,6.61
2/7/2016,2,7,2016,Deer Park,Washington,25,36,18,2.75
2/7/2016,2,7,2016,Ephrata,Washington,32,39,25,4.98
2/7/2016,2,7,2016,Olympia,Washington,41,48,34,3.94
2/7/2016,2,7,2016,Quillayute,Washington,44,49,38,4.91
2/7/2016,2,7,2016,Seattle,Washington,43,49,38,6.08
2/7/2016,2,7,2016,Spokane,Washington,32,37,27,5.61
2/7/2016,2,7,2016,Yakima,Washington,37,46,28,2.97
2/7/2016,2,7,2016,Beckley,West Virginia,40,48,31,6.1
2/7/2016,2,7,2016,Charleston,West Virginia,43,54,32,3.5
2/7/2016,2,7,2016,Elkins,West Virginia,38,50,27,5.28
2/7/2016,2,7,2016,Huntington,West Virginia,43,54,30,3.91
2/7/2016,2,7,2016,Green Bay,Wisconsin,26,32,19,7.1
2/7/2016,2,7,2016,La Crosse,Wisconsin,24,32,14,7.11
2/7/2016,2,7,2016,Madison,Wisconsin,28,34,22,5.01
2/7/2016,2,7,2016,Milwaukee,Wisconsin,32,37,26,8.57
2/7/2016,2,7,2016,Casper,Wyoming,17,24,5,15.75
2/7/2016,2,7,2016,Cheyenne,Wyoming,22,29,15,15.3
2/7/2016,2,7,2016,Lander,Wyoming,20,30,8,2.81
2/7/2016,2,7,2016,Rawlins,Wyoming,16,22,10,18.42
2/7/2016,2,7,2016,Sheridan,Wyoming,26,36,16,6.62
2/14/2016,2,14,2016,Birmingham,Alabama,41,51,30,7.37
2/14/2016,2,14,2016,Huntsville,Alabama,36,45,26,8.61
2/14/2016,2,14,2016,Mobile,Alabama,50,62,37,8.48
2/14/2016,2,14,2016,Montgomery,Alabama,45,58,32,7.44
2/14/2016,2,14,2016,Anchorage,Alaska,30,35,25,2.88
2/14/2016,2,14,2016,Annette,Alaska,46,49,43,9.58
2/14/2016,2,14,2016,Bethel,Alaska,18,23,13,17.87
2/14/2016,2,14,2016,Bettles,Alaska,0,12,-10,2.55
2/14/2016,2,14,2016,Cold Bay,Alaska,36,40,32,9
2/14/2016,2,14,2016,Cordova,Alaska,39,45,33,5.34
2/14/2016,2,14,2016,Delta Junction/Ft Greely,Alaska,17,25,9,13.37
2/14/2016,2,14,2016,Fairbanks,Alaska,3,14,-8,1.17
2/14/2016,2,14,2016,Gulkana,Alaska,9,19,-1,1.27
2/14/2016,2,14,2016,Gustavus,Alaska,60,60,60,2.08
2/14/2016,2,14,2016,Homer,Alaska,37,41,32,6.31
2/14/2016,2,14,2016,Iliamna,Alaska,36,40,31,7.34
2/14/2016,2,14,2016,Juneau,Alaska,41,45,36,5.7
2/14/2016,2,14,2016,Kenai,Alaska,33,38,27,12.78
2/14/2016,2,14,2016,Ketchikan,Alaska,46,49,43,9.81
2/14/2016,2,14,2016,King Salmon,Alaska,36,42,29,7.95
2/14/2016,2,14,2016,Kodiak,Alaska,36,38,33,11.54
2/14/2016,2,14,2016,Kotzebue,Alaska,4,8,-2,5.62
2/14/2016,2,14,2016,Mc Grath,Alaska,2,15,-9,1.03
2/14/2016,2,14,2016,Nome,Alaska,8,17,-1,3.4
2/14/2016,2,14,2016,Northway,Alaska,-1,10,-13,0.18
2/14/2016,2,14,2016,Palmer,Alaska,34,41,26,7.78
2/14/2016,2,14,2016,Petersburg,Alaska,60,60,60,2.1
2/14/2016,2,14,2016,Shemya,Alaska,60,60,60,9.54
2/14/2016,2,14,2016,Sitka,Alaska,46,50,41,7.78
2/14/2016,2,14,2016,Skagway,Alaska,40,44,36,2.65
2/14/2016,2,14,2016,St Paul Island,Alaska,34,36,31,15.08
2/14/2016,2,14,2016,Talkeetna,Alaska,29,35,22,5.55
2/14/2016,2,14,2016,Tanana,Alaska,3,15,-5,4.11
2/14/2016,2,14,2016,Utqiagvik (Barrow),Alaska,-4,-1,-8,23.6
2/14/2016,2,14,2016,Yakutat,Alaska,40,43,36,5.72
2/14/2016,2,14,2016,Douglas Bisbee,Arizona,52,76,27,3.5
2/14/2016,2,14,2016,Kingman,Arizona,54,72,34,4.6
2/14/2016,2,14,2016,Phoenix,Arizona,69,85,54,2.94
2/14/2016,2,14,2016,Tucson,Arizona,64,83,44,3.68
2/14/2016,2,14,2016,Winslow,Arizona,43,65,20,1.62
2/14/2016,2,14,2016,Fort Smith,Arkansas,42,54,30,8.97
2/14/2016,2,14,2016,Harrison,Arkansas,35,44,25,8.57
2/14/2016,2,14,2016,North Little Rock,Arkansas,41,50,31,0
2/14/2016,2,14,2016,Bakersfield,California,59,74,44,2.01
2/14/2016,2,14,2016,Bishop,California,50,71,28,4.52
2/14/2016,2,14,2016,China Lake,California,55,75,34,2.5
2/14/2016,2,14,2016,Concord,California,59,72,45,1.77
2/14/2016,2,14,2016,Eureka,California,55,63,47,0
2/14/2016,2,14,2016,Fresno,California,58,71,44,1.04
2/14/2016,2,14,2016,Hayward,California,59,71,48,1.48
2/14/2016,2,14,2016,Long Beach,California,67,82,51,1.98
2/14/2016,2,14,2016,Los Angeles,California,66,78,54,2.37
2/14/2016,2,14,2016,Red Bluff,California,60,74,46,5.4
2/14/2016,2,14,2016,Redding,California,60,75,44,2.8
2/14/2016,2,14,2016,Sacramento,California,57,72,42,2.67
2/14/2016,2,14,2016,Salinas,California,61,75,47,5.47
2/14/2016,2,14,2016,San Diego,California,67,80,54,2.48
2/14/2016,2,14,2016,San Francisco,California,59,67,50,5.05
2/14/2016,2,14,2016,Sandberg,California,60,68,52,15.64
2/14/2016,2,14,2016,Santa Barbara,California,62,79,44,1.74
2/14/2016,2,14,2016,Santa Maria,California,62,79,45,3.14
2/14/2016,2,14,2016,Stockton,California,57,72,42,3.04
2/14/2016,2,14,2016,Alamosa,Colorado,32,51,12,2.28
2/14/2016,2,14,2016,Colorado Springs,Colorado,38,54,24,4.45
2/14/2016,2,14,2016,Craig,Colorado,14,31,-2,1.01
2/14/2016,2,14,2016,Denver,Colorado,41,56,26,5.94
2/14/2016,2,14,2016,Grand Junction,Colorado,30,42,18,2.42
2/14/2016,2,14,2016,Pueblo,Colorado,45,64,25,3.48
2/14/2016,2,14,2016,Bridgeport,Connecticut,21,29,13,10.42
2/14/2016,2,14,2016,Windsor Locks,Connecticut,16,25,7,8.45
2/14/2016,2,14,2016,Newark,DE,24,29,19,10.48
2/14/2016,2,14,2016,Wilmington,Delaware,24,29,19,10.48
2/14/2016,2,14,2016,Daytona Beach,Florida,53,64,41,8.27
2/14/2016,2,14,2016,Fort Lauderdale,Florida,61,69,52,6.82
2/14/2016,2,14,2016,Gainesville,Florida,50,64,35,9.27
2/14/2016,2,14,2016,Jacksonville,Florida,48,62,35,9.61
2/14/2016,2,14,2016,Key West,Florida,65,70,60,8.95
2/14/2016,2,14,2016,Miami,Florida,62,70,54,5.08
2/14/2016,2,14,2016,Orlando,Florida,55,67,42,8.24
2/14/2016,2,14,2016,Pensacola,Florida,52,62,41,10.25
2/14/2016,2,14,2016,Tallahassee,Florida,50,65,34,7.67
2/14/2016,2,14,2016,Tampa,Florida,57,66,47,7.07
2/14/2016,2,14,2016,Vero Beach,Florida,55,67,43,7.22
2/14/2016,2,14,2016,West Palm Beach,Florida,59,69,48,7.48
2/14/2016,2,14,2016,Alma,Georgia,46,58,34,7.37
2/14/2016,2,14,2016,Athens,Georgia,38,48,28,7.37
2/14/2016,2,14,2016,Atlanta,Georgia,39,48,29,9.9
2/14/2016,2,14,2016,Augusta,Georgia,40,51,28,7.02
2/14/2016,2,14,2016,Macon,Georgia,41,53,29,7.32
2/14/2016,2,14,2016,Savannah,Georgia,44,55,32,8.44
2/14/2016,2,14,2016,Hilo,Hawaii,73,83,63,2.5
2/14/2016,2,14,2016,Honolulu,Hawaii,74,83,65,4.71
2/14/2016,2,14,2016,Kahului,Hawaii,71,83,59,6.08
2/14/2016,2,14,2016,Kaunakakai,Hawaii,70,81,59,5.94
2/14/2016,2,14,2016,Lihue,Hawaii,71,79,62,4.92
2/14/2016,2,14,2016,Boise,Idaho,38,46,30,2.41
2/14/2016,2,14,2016,Lewiston,Idaho,47,54,38,3.64
2/14/2016,2,14,2016,Pocatello,Idaho,30,38,21,7
2/14/2016,2,14,2016,Chicago,Illinois,15,21,9,10.84
2/14/2016,2,14,2016,Moline,Illinois,17,23,10,9.7
2/14/2016,2,14,2016,Peoria,Illinois,18,24,11,7.42
2/14/2016,2,14,2016,Quincy,Illinois,17,24,10,10.45
2/14/2016,2,14,2016,Rockford,Illinois,15,21,9,10.14
2/14/2016,2,14,2016,Springfield,Illinois,19,26,13,9.27
2/14/2016,2,14,2016,Evansville,Indiana,26,31,20,7.35
2/14/2016,2,14,2016,Fort Wayne,Indiana,17,25,12,11.3
2/14/2016,2,14,2016,Indianapolis,Indiana,19,24,13,10.25
2/14/2016,2,14,2016,South Bend,Indiana,15,21,8,9.55
2/14/2016,2,14,2016,Cedar Rapids,Iowa,14,20,7,11.28
2/14/2016,2,14,2016,Des Moines,Iowa,15,21,9,10.68
2/14/2016,2,14,2016,Dubuque,Iowa,12,18,6,10.97
2/14/2016,2,14,2016,Sioux City,Iowa,19,25,13,12.71
2/14/2016,2,14,2016,Waterloo,Iowa,10,17,3,10.87
2/14/2016,2,14,2016,Concordia,Kansas,30,39,21,8.7
2/14/2016,2,14,2016,Dodge City,Kansas,38,52,24,8.78
2/14/2016,2,14,2016,Goodland,Kansas,36,47,25,10.45
2/14/2016,2,14,2016,Medicine Lodge,Kansas,39,53,25,6.91
2/14/2016,2,14,2016,Topeka,Kansas,32,41,22,8.61
2/14/2016,2,14,2016,Wichita,Kansas,38,50,26,10.14
2/14/2016,2,14,2016,Covington,Kentucky,20,25,14,8.12
2/14/2016,2,14,2016,Jackson,Kentucky,23,28,16,2.68
2/14/2016,2,14,2016,Lexington,Kentucky,23,28,17,7.68
2/14/2016,2,14,2016,Louisville,Kentucky,25,31,19,8.94
2/14/2016,2,14,2016,Paducah,Kentucky,27,34,20,7.12
2/14/2016,2,14,2016,Baton Rouge,Louisiana,54,65,42,8.44
2/14/2016,2,14,2016,Lake Charles,Louisiana,56,67,44,7.05
2/14/2016,2,14,2016,New Orleans,Louisiana,56,66,45,9.62
2/14/2016,2,14,2016,Shreveport,Louisiana,53,65,40,9.45
2/14/2016,2,14,2016,Slidell,Louisiana,52,65,39,4.87
2/14/2016,2,14,2016,Bangor,Maine,10,19,1,9.12
2/14/2016,2,14,2016,Caribou,Maine,6,14,-2,6.22
2/14/2016,2,14,2016,Portland,Maine,14,24,3,8.05
2/14/2016,2,14,2016,Baltimore,Maryland,26,32,19,7.67
2/14/2016,2,14,2016,Salisbury,Maryland,28,33,21,7.68
2/14/2016,2,14,2016,Boston,Massachusetts,18,27,9,12.74
2/14/2016,2,14,2016,Milton,Massachusetts,60,60,60,11.64
2/14/2016,2,14,2016,Worcester,Massachusetts,13,22,3,11.64
2/14/2016,2,14,2016,Alpena,Michigan,13,22,4,7.72
2/14/2016,2,14,2016,Detroit,Michigan,19,26,12,8.75
2/14/2016,2,14,2016,Flint,Michigan,17,25,9,8.45
2/14/2016,2,14,2016,Grand Rapids,Michigan,19,25,12,10.17
2/14/2016,2,14,2016,Houghton Lake,Michigan,13,21,5,7.18
2/14/2016,2,14,2016,Lansing,Michigan,18,24,11,9.7
2/14/2016,2,14,2016,Marquette,Michigan,5,14,-2,0
2/14/2016,2,14,2016,Muskegon,Michigan,20,25,14,10.51
2/14/2016,2,14,2016,Sault Ste Marie,Michigan,8,18,-1,5.78
2/14/2016,2,14,2016,Duluth,Minnesota,2,11,-7,10.81
2/14/2016,2,14,2016,International Falls,Minnesota,-3,7,-15,7.55
2/14/2016,2,14,2016,Minneapolis,Minnesota,9,15,3,9.98
2/14/2016,2,14,2016,Rochester,Minnesota,6,12,0,12.52
2/14/2016,2,14,2016,St Cloud,Minnesota,7,14,0,9.54
2/14/2016,2,14,2016,Greenville,Mississippi,43,55,30,8.32
2/14/2016,2,14,2016,Greenwood,Mississippi,42,54,30,5
2/14/2016,2,14,2016,Gulfport,Mississippi,52,64,39,7.35
2/14/2016,2,14,2016,Hattiesburg,Mississippi,49,64,35,7.22
2/14/2016,2,14,2016,Jackson,Mississippi,48,60,35,7.17
2/14/2016,2,14,2016,Meridian,Mississippi,44,59,29,6.85
2/14/2016,2,14,2016,Tupelo,Mississippi,38,50,26,7.28
